[10, 18, 19]
[10, 14, 19]
[10, 11, 15, 14, 19]
[10, 14, 15, 20, 19]
[10, 11, 15, 20, 19]
[10, 8, 11, 15, 14, 19]
[10, 11, 15, 21, 20, 19]
[10, 14, 15, 21, 20, 19]
[10, 8, 11, 15, 20, 19]
[10, 5, 8, 11, 15, 14, 19]
[10, 11, 12, 16, 15, 20, 19]
[10, 8, 11, 15, 21, 20, 19]
[10, 14, 15, 16, 21, 20, 19]
[10, 11, 12, 16, 21, 20, 19]
[10, 11, 15, 16, 21, 20, 19]
[10, 5, 8, 11, 15, 20, 19]
[10, 11, 12, 16, 15, 14, 19]
[10, 5, 6, 8, 11, 15, 14, 19]
[10, 11, 12, 16, 21, 15, 20, 19]
[10, 8, 11, 12, 16, 15, 20, 19]
[10, 8, 9, 12, 16, 15, 20, 19]
[10, 8, 9, 12, 11, 15, 20, 19]
[10, 5, 8, 11, 15, 21, 20, 19]
[10, 14, 15, 16, 22, 21, 20, 19]
[10, 11, 12, 16, 22, 21, 20, 19]
[10, 11, 15, 16, 22, 21, 20, 19]
[10, 8, 11, 12, 16, 21, 20, 19]
[10, 8, 11, 15, 16, 21, 20, 19]
[10, 8, 9, 12, 16, 21, 20, 19]
[10, 11, 12, 16, 15, 21, 20, 19]
[10, 5, 6, 8, 11, 15, 20, 19]
[10, 11, 12, 16, 21, 15, 14, 19]
[10, 8, 11, 12, 16, 15, 14, 19]
[10, 8, 9, 12, 16, 15, 14, 19]
[10, 8, 9, 12, 11, 15, 14, 19]
[10, 5, 8, 9, 12, 11, 15, 14, 19]
[10, 8, 9, 12, 16, 21, 15, 20, 19]
[10, 8, 11, 12, 16, 21, 15, 20, 19]
[10, 11, 12, 16, 22, 21, 15, 20, 19]
[10, 8, 9, 13, 12, 16, 15, 20, 19]
[10, 5, 8, 11, 12, 16, 15, 20, 19]
[10, 11, 8, 9, 12, 16, 15, 20, 19]
[10, 8, 9, 13, 17, 16, 15, 20, 19]
[10, 11, 12, 13, 17, 16, 15, 20, 19]
[10, 5, 8, 9, 12, 16, 15, 20, 19]
[10, 8, 9, 13, 12, 11, 15, 20, 19]
[10, 5, 6, 8, 11, 15, 21, 20, 19]
[10, 8, 11, 15, 16, 22, 21, 20, 19]
[10, 8, 11, 12, 16, 22, 21, 20, 19]
[10, 8, 9, 12, 16, 22, 21, 20, 19]
[10, 8, 9, 13, 12, 16, 21, 20, 19]
[10, 5, 8, 11, 12, 16, 21, 20, 19]
[10, 14, 15, 11, 12, 16, 21, 20, 19]
[10, 11, 8, 9, 12, 16, 21, 20, 19]
[10, 5, 8, 11, 15, 16, 21, 20, 19]
[10, 8, 9, 13, 17, 16, 21, 20, 19]
[10, 11, 12, 13, 17, 16, 21, 20, 19]
[10, 5, 8, 9, 12, 16, 21, 20, 19]
[10, 8, 9, 12, 11, 15, 21, 20, 19]
[10, 8, 9, 12, 16, 15, 21, 20, 19]
[10, 8, 11, 12, 16, 15, 21, 20, 19]
[10, 5, 8, 9, 12, 11, 15, 20, 19]
[10, 8, 9, 12, 16, 21, 15, 14, 19]
[10, 8, 11, 12, 16, 21, 15, 14, 19]
[10, 11, 12, 16, 22, 21, 15, 14, 19]
[10, 11, 12, 16, 21, 20, 15, 14, 19]
[10, 8, 9, 13, 12, 16, 15, 14, 19]
[10, 5, 8, 11, 12, 16, 15, 14, 19]
[10, 11, 8, 9, 12, 16, 15, 14, 19]
[10, 8, 9, 13, 17, 16, 15, 14, 19]
[10, 11, 12, 13, 17, 16, 15, 14, 19]
[10, 5, 8, 9, 12, 16, 15, 14, 19]
[10, 8, 9, 13, 12, 11, 15, 14, 19]
[10, 14, 15, 11, 8, 6, 5, 1, 2, 3, 4, 7, 9, 13, 12, 16, 22, 21, 20, 19]
[10, 14, 15, 11, 8, 6, 5, 0, 1, 2, 4, 7, 9, 13, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 6, 2, 3, 4, 7, 9, 12, 13, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 1, 2, 3, 4, 7, 9, 12, 13, 17, 23, 22, 21, 20, 19]
[10, 11, 8, 5, 0, 1, 2, 6, 3, 4, 7, 9, 12, 13, 17, 23, 22, 21, 20, 19]
[10, 11, 8, 6, 5, 0, 1, 2, 3, 4, 7, 9, 12, 13, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 11, 8, 6, 5, 1, 2, 4, 7, 9, 12, 13, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 6, 3, 2, 4, 7, 9, 12, 13, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 0, 1, 2, 6, 7, 9, 12, 13, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 1, 2, 3, 6, 7, 9, 12, 13, 17, 23, 22, 21, 20, 19]
[10, 11, 8, 5, 0, 1, 2, 4, 3, 6, 7, 9, 12, 13, 17, 23, 22, 21, 20, 19]
[10, 5, 0, 1, 2, 6, 3, 4, 7, 9, 8, 11, 12, 13, 17, 23, 22, 21, 20, 19]
[10, 5, 0, 1, 2, 4, 3, 6, 7, 9, 8, 11, 12, 13, 17, 23, 22, 21, 20, 19]
[10, 5, 0, 1, 2, 4, 7, 6, 8, 11, 15, 16, 12, 13, 17, 23, 22, 21, 20, 19]
[10, 5, 0, 1, 2, 4, 3, 6, 8, 11, 15, 16, 12, 13, 17, 23, 22, 21, 20, 19]
[10, 5, 0, 1, 2, 4, 7, 9, 8, 11, 15, 16, 12, 13, 17, 23, 22, 21, 20, 19]
[10, 5, 6, 2, 3, 4, 7, 9, 8, 11, 15, 16, 12, 13, 17, 23, 22, 21, 20, 19]
[10, 5, 1, 2, 3, 4, 7, 9, 8, 11, 15, 16, 12, 13, 17, 23, 22, 21, 20, 19]
[10, 5, 6, 3, 2, 4, 7, 9, 8, 11, 15, 16, 12, 13, 17, 23, 22, 21, 20, 19]
[10, 5, 0, 1, 2, 6, 7, 9, 8, 11, 15, 16, 12, 13, 17, 23, 22, 21, 20, 19]
[10, 5, 1, 2, 3, 6, 7, 9, 8, 11, 15, 16, 12, 13, 17, 23, 22, 21, 20, 19]
[10, 5, 1, 2, 3, 4, 7, 6, 8, 11, 15, 16, 12, 13, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 0, 1, 2, 4, 7, 9, 12, 13, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 0, 1, 2, 3, 6, 7, 9, 13, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 1, 2, 4, 3, 6, 7, 9, 13, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 16, 12, 11, 8, 5, 1, 2, 6, 7, 9, 13, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 16, 12, 11, 8, 5, 6, 2, 4, 7, 9, 13, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 16, 12, 11, 8, 6, 3, 2, 4, 7, 9, 13, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 16, 12, 11, 8, 5, 1, 2, 4, 7, 9, 13, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 0, 1, 2, 3, 4, 7, 9, 13, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 16, 12, 11, 8, 5, 6, 3, 4, 7, 9, 13, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 1, 2, 6, 3, 4, 7, 9, 13, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 11, 8, 6, 5, 1, 2, 3, 4, 7, 9, 13, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 16, 12, 11, 8, 6, 2, 3, 4, 7, 9, 13, 17, 23, 22, 21, 20, 19]
[10, 5, 1, 2, 4, 7, 6, 8, 11, 15, 16, 12, 9, 13, 17, 23, 22, 21, 20, 19]
[10, 5, 0, 1, 2, 3, 6, 8, 11, 15, 16, 12, 9, 13, 17, 23, 22, 21, 20, 19]
[10, 5, 1, 2, 4, 3, 6, 8, 11, 15, 16, 12, 9, 13, 17, 23, 22, 21, 20, 19]
[10, 5, 0, 1, 2, 3, 4, 7, 6, 8, 11, 12, 9, 13, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 0, 1, 2, 4, 7, 9, 12, 16, 17, 23, 22, 21, 20, 19]
[10, 5, 0, 1, 2, 4, 7, 6, 8, 9, 12, 11, 15, 16, 17, 23, 22, 21, 20, 19]
[10, 5, 0, 1, 2, 4, 3, 6, 8, 9, 12, 11, 15, 16, 17, 23, 22, 21, 20, 19]
[10, 5, 1, 2, 3, 4, 7, 6, 8, 9, 12, 11, 15, 16, 17, 23, 22, 21, 20, 19]
[10, 8, 6, 5, 1, 2, 3, 4, 7, 9, 12, 11, 15, 16, 17, 23, 22, 21, 20, 19]
[10, 5, 0, 1, 2, 6, 3, 4, 7, 9, 12, 11, 15, 16, 17, 23, 22, 21, 20, 19]
[10, 8, 5, 1, 2, 6, 3, 4, 7, 9, 12, 11, 15, 16, 17, 23, 22, 21, 20, 19]
[10, 8, 5, 0, 1, 2, 3, 4, 7, 9, 12, 11, 15, 16, 17, 23, 22, 21, 20, 19]
[10, 5, 0, 1, 2, 4, 3, 6, 7, 9, 12, 11, 15, 16, 17, 23, 22, 21, 20, 19]
[10, 8, 5, 1, 2, 4, 3, 6, 7, 9, 12, 11, 15, 16, 17, 23, 22, 21, 20, 19]
[10, 8, 5, 0, 1, 2, 3, 6, 7, 9, 12, 11, 15, 16, 17, 23, 22, 21, 20, 19]
[10, 8, 5, 0, 1, 2, 4, 7, 9, 13, 12, 11, 15, 16, 17, 23, 22, 21, 20, 19]
[10, 5, 0, 1, 2, 3, 6, 7, 9, 13, 12, 11, 15, 16, 17, 23, 22, 21, 20, 19]
[10, 5, 1, 2, 4, 3, 6, 7, 9, 13, 12, 11, 15, 16, 17, 23, 22, 21, 20, 19]
[10, 8, 5, 1, 2, 3, 6, 7, 9, 13, 12, 11, 15, 16, 17, 23, 22, 21, 20, 19]
[10, 8, 5, 0, 1, 2, 6, 7, 9, 13, 12, 11, 15, 16, 17, 23, 22, 21, 20, 19]
[10, 8, 5, 6, 3, 2, 4, 7, 9, 13, 12, 11, 15, 16, 17, 23, 22, 21, 20, 19]
[10, 5, 8, 6, 3, 2, 4, 7, 9, 13, 12, 11, 15, 16, 17, 23, 22, 21, 20, 19]
[10, 8, 6, 5, 1, 2, 4, 7, 9, 13, 12, 11, 15, 16, 17, 23, 22, 21, 20, 19]
[10, 5, 0, 1, 2, 3, 4, 7, 9, 13, 12, 11, 15, 16, 17, 23, 22, 21, 20, 19]
[10, 5, 1, 2, 6, 3, 4, 7, 9, 13, 12, 11, 15, 16, 17, 23, 22, 21, 20, 19]
[10, 8, 5, 1, 2, 3, 4, 7, 9, 13, 12, 11, 15, 16, 17, 23, 22, 21, 20, 19]
[10, 8, 5, 6, 2, 3, 4, 7, 9, 13, 12, 11, 15, 16, 17, 23, 22, 21, 20, 19]
[10, 5, 8, 6, 2, 3, 4, 7, 9, 13, 12, 11, 15, 16, 17, 23, 22, 21, 20, 19]
[10, 5, 1, 2, 4, 7, 6, 8, 9, 13, 12, 11, 15, 16, 17, 23, 22, 21, 20, 19]
[10, 5, 0, 1, 2, 3, 6, 8, 9, 13, 12, 11, 15, 16, 17, 23, 22, 21, 20, 19]
[10, 5, 1, 2, 4, 3, 6, 8, 9, 13, 12, 11, 15, 16, 17, 23, 22, 21, 20, 19]
[10, 8, 6, 5, 0, 1, 2, 4, 7, 9, 12, 11, 15, 16, 17, 23, 22, 21, 20, 19]
[10, 5, 0, 1, 2, 4, 3, 6, 7, 9, 8, 11, 15, 16, 17, 23, 22, 21, 20, 19]
[10, 5, 0, 1, 2, 6, 3, 4, 7, 9, 8, 11, 15, 16, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 6, 2, 3, 4, 7, 9, 12, 16, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 1, 2, 3, 4, 7, 9, 12, 16, 17, 23, 22, 21, 20, 19]
[10, 11, 8, 5, 0, 1, 2, 6, 3, 4, 7, 9, 12, 16, 17, 23, 22, 21, 20, 19]
[10, 11, 8, 6, 5, 0, 1, 2, 3, 4, 7, 9, 12, 16, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 11, 8, 6, 5, 1, 2, 4, 7, 9, 12, 16, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 6, 3, 2, 4, 7, 9, 12, 16, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 0, 1, 2, 6, 7, 9, 12, 16, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 1, 2, 3, 6, 7, 9, 12, 16, 17, 23, 22, 21, 20, 19]
[10, 11, 8, 5, 0, 1, 2, 4, 3, 6, 7, 9, 12, 16, 17, 23, 22, 21, 20, 19]
[10, 5, 0, 1, 2, 6, 3, 4, 7, 9, 8, 11, 12, 16, 17, 23, 22, 21, 20, 19]
[10, 5, 0, 1, 2, 4, 3, 6, 7, 9, 8, 11, 12, 16, 17, 23, 22, 21, 20, 19]
[10, 11, 8, 6, 5, 0, 1, 2, 4, 7, 9, 13, 12, 16, 17, 23, 22, 21, 20, 19]
[10, 11, 8, 5, 1, 2, 4, 3, 6, 7, 9, 13, 12, 16, 17, 23, 22, 21, 20, 19]
[10, 8, 5, 0, 1, 2, 4, 3, 6, 7, 9, 13, 12, 16, 17, 23, 22, 21, 20, 19]
[10, 11, 8, 5, 0, 1, 2, 3, 6, 7, 9, 13, 12, 16, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 1, 2, 6, 7, 9, 13, 12, 16, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 6, 2, 4, 7, 9, 13, 12, 16, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 11, 8, 6, 3, 2, 4, 7, 9, 13, 12, 16, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 1, 2, 4, 7, 9, 13, 12, 16, 17, 23, 22, 21, 20, 19]
[10, 8, 6, 5, 0, 1, 2, 3, 4, 7, 9, 13, 12, 16, 17, 23, 22, 21, 20, 19]
[10, 11, 8, 5, 1, 2, 6, 3, 4, 7, 9, 13, 12, 16, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 6, 3, 4, 7, 9, 13, 12, 16, 17, 23, 22, 21, 20, 19]
[10, 8, 5, 0, 1, 2, 6, 3, 4, 7, 9, 13, 12, 16, 17, 23, 22, 21, 20, 19]
[10, 11, 8, 6, 5, 1, 2, 3, 4, 7, 9, 13, 12, 16, 17, 23, 22, 21, 20, 19]
[10, 11, 8, 5, 0, 1, 2, 3, 4, 7, 9, 13, 12, 16, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 11, 8, 6, 2, 3, 4, 7, 9, 13, 12, 16, 17, 23, 22, 21, 20, 19]
[10, 5, 0, 1, 2, 3, 4, 7, 6, 8, 9, 13, 12, 16, 17, 23, 22, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 0, 1, 2, 6, 3, 4, 7, 9, 12, 16, 22, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 0, 1, 2, 6, 3, 4, 7, 9, 13, 12, 16, 21, 20, 19]
[10, 14, 15, 11, 8, 6, 5, 0, 1, 2, 3, 4, 7, 9, 13, 12, 16, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 0, 1, 2, 6, 3, 4, 7, 9, 13, 17, 16, 21, 20, 19]
[10, 14, 15, 11, 8, 6, 5, 0, 1, 2, 3, 4, 7, 9, 13, 17, 16, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 0, 1, 2, 4, 3, 6, 7, 9, 13, 17, 16, 21, 20, 19]
[10, 14, 15, 11, 8, 6, 5, 0, 1, 2, 4, 7, 9, 12, 13, 17, 16, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 0, 1, 2, 3, 6, 7, 9, 12, 13, 17, 16, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 1, 2, 4, 3, 6, 7, 9, 12, 13, 17, 16, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 0, 1, 2, 3, 4, 7, 9, 12, 13, 17, 16, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 1, 2, 6, 3, 4, 7, 9, 12, 13, 17, 16, 21, 20, 19]
[10, 14, 15, 11, 8, 6, 5, 1, 2, 3, 4, 7, 9, 12, 13, 17, 16, 21, 20, 19]
[10, 5, 1, 2, 3, 4, 7, 6, 8, 11, 12, 9, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 5, 0, 1, 2, 4, 7, 6, 8, 11, 12, 9, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 5, 0, 1, 2, 4, 3, 6, 8, 11, 12, 9, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 6, 2, 3, 4, 7, 9, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 1, 2, 3, 4, 7, 9, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 11, 8, 5, 0, 1, 2, 6, 3, 4, 7, 9, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 11, 8, 6, 5, 0, 1, 2, 3, 4, 7, 9, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 14, 15, 11, 8, 6, 5, 1, 2, 4, 7, 9, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 6, 3, 2, 4, 7, 9, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 0, 1, 2, 6, 7, 9, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 1, 2, 3, 6, 7, 9, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 11, 8, 5, 0, 1, 2, 4, 3, 6, 7, 9, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 11, 8, 6, 5, 0, 1, 2, 4, 7, 9, 12, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 5, 0, 1, 2, 3, 6, 7, 9, 8, 11, 12, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 5, 1, 2, 4, 3, 6, 7, 9, 8, 11, 12, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 5, 0, 1, 2, 3, 4, 7, 9, 8, 11, 12, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 5, 1, 2, 6, 3, 4, 7, 9, 8, 11, 12, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 5, 0, 1, 2, 3, 4, 7, 6, 8, 11, 12, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 11, 8, 5, 1, 2, 4, 3, 6, 7, 9, 12, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 8, 5, 0, 1, 2, 4, 3, 6, 7, 9, 12, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 11, 8, 5, 0, 1, 2, 3, 6, 7, 9, 12, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 1, 2, 6, 7, 9, 12, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 6, 2, 4, 7, 9, 12, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 14, 15, 11, 8, 6, 3, 2, 4, 7, 9, 12, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 1, 2, 4, 7, 9, 12, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 8, 6, 5, 0, 1, 2, 3, 4, 7, 9, 12, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 11, 8, 5, 1, 2, 6, 3, 4, 7, 9, 12, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 6, 3, 4, 7, 9, 12, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 8, 5, 0, 1, 2, 6, 3, 4, 7, 9, 12, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 11, 8, 6, 5, 1, 2, 3, 4, 7, 9, 12, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 11, 8, 5, 0, 1, 2, 3, 4, 7, 9, 12, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 14, 15, 11, 8, 6, 2, 3, 4, 7, 9, 12, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 5, 0, 1, 2, 3, 4, 7, 6, 8, 9, 12, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 0, 1, 2, 4, 7, 9, 13, 17, 23, 22, 16, 21, 20, 19]
[10, 14, 15, 11, 8, 5, 0, 1, 2, 4, 3, 6, 7, 9, 13, 12, 16, 21, 20, 19]
[10, 8, 5, 0, 1, 2, 4, 7, 9, 13, 17, 23, 22, 16, 12, 11, 15, 21, 20, 19]
[10, 5, 0, 1, 2, 3, 6, 7, 9, 13, 17, 23, 22, 16, 12, 11, 15, 21, 20, 19]
[10, 5, 1, 2, 4, 3, 6, 7, 9, 13, 17, 23, 22, 16, 12, 11, 15, 21, 20, 19]
[10, 8, 5, 1, 2, 3, 6, 7, 9, 13, 17, 23, 22, 16, 12, 11, 15, 21, 20, 19]
[10, 8, 5, 0, 1, 2, 6, 7, 9, 13, 17, 23, 22, 16, 12, 11, 15, 21, 20, 19]
[10, 8, 5, 6, 3, 2, 4, 7, 9, 13, 17, 23, 22, 16, 12, 11, 15, 21, 20, 19]
[10, 5, 8, 6, 3, 2, 4, 7, 9, 13, 17, 23, 22, 16, 12, 11, 15, 21, 20, 19]
[10, 8, 6, 5, 1, 2, 4, 7, 9, 13, 17, 23, 22, 16, 12, 11, 15, 21, 20, 19]
[10, 5, 0, 1, 2, 3, 4, 7, 9, 13, 17, 23, 22, 16, 12, 11, 15, 21, 20, 19]
[10, 5, 1, 2, 6, 3, 4, 7, 9, 13, 17, 23, 22, 16, 12, 11, 15, 21, 20, 19]
[10, 8, 5, 1, 2, 3, 4, 7, 9, 13, 17, 23, 22, 16, 12, 11, 15, 21, 20, 19]
[10, 8, 5, 6, 2, 3, 4, 7, 9, 13, 17, 23, 22, 16, 12, 11, 15, 21, 20, 19]
[10, 5, 8, 6, 2, 3, 4, 7, 9, 13, 17, 23, 22, 16, 12, 11, 15, 21, 20, 19]
[10, 5, 1, 2, 4, 7, 6, 8, 9, 13, 17, 23, 22, 16, 12, 11, 15, 21, 20, 19]
[10, 5, 0, 1, 2, 3, 6, 8, 9, 13, 17, 23, 22, 16, 12, 11, 15, 21, 20, 19]
[10, 5, 1, 2, 4, 3, 6, 8, 9, 13, 17, 23, 22, 16, 12, 11, 15, 21, 20, 19]
[10, 8, 5, 0, 1, 2, 4, 3, 6, 7, 9, 13, 17, 16, 12, 11, 15, 21, 20, 19]
[10, 8, 6, 5, 0, 1, 2, 3, 4, 7, 9, 13, 17, 16, 12, 11, 15, 21, 20, 19]
[10, 8, 5, 0, 1, 2, 6, 3, 4, 7, 9, 13, 17, 16, 12, 11, 15, 21, 20, 19]
[10, 11, 8, 6, 5, 0, 1, 2, 4, 7, 9, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 5, 0, 1, 2, 4, 7, 6, 8, 9, 12, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 5, 0, 1, 2, 4, 3, 6, 8, 9, 12, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 5, 1, 2, 3, 4, 7, 6, 8, 9, 12, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 11, 8, 5, 6, 2, 3, 4, 7, 9, 12, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 8, 6, 5, 1, 2, 3, 4, 7, 9, 12, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 11, 8, 5, 1, 2, 3, 4, 7, 9, 12, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 5, 0, 1, 2, 6, 3, 4, 7, 9, 12, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 8, 5, 1, 2, 6, 3, 4, 7, 9, 12, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 8, 5, 0, 1, 2, 3, 4, 7, 9, 12, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 11, 8, 6, 5, 1, 2, 4, 7, 9, 12, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 11, 8, 5, 0, 1, 2, 4, 7, 9, 12, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 11, 8, 5, 6, 3, 2, 4, 7, 9, 12, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 11, 8, 5, 0, 1, 2, 6, 7, 9, 12, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 11, 8, 5, 1, 2, 3, 6, 7, 9, 12, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 5, 0, 1, 2, 4, 3, 6, 7, 9, 12, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 8, 5, 1, 2, 4, 3, 6, 7, 9, 12, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 8, 5, 0, 1, 2, 3, 6, 7, 9, 12, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 5, 1, 2, 3, 4, 7, 6, 8, 11, 12, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 5, 0, 1, 2, 4, 7, 6, 8, 11, 12, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 5, 0, 1, 2, 4, 3, 6, 8, 11, 12, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 5, 0, 1, 2, 4, 7, 9, 8, 11, 12, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 5, 6, 2, 3, 4, 7, 9, 8, 11, 12, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 5, 1, 2, 3, 4, 7, 9, 8, 11, 12, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 5, 6, 3, 2, 4, 7, 9, 8, 11, 12, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 5, 0, 1, 2, 6, 7, 9, 8, 11, 12, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 5, 1, 2, 3, 6, 7, 9, 8, 11, 12, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 8, 6, 5, 0, 1, 2, 4, 7, 9, 12, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 11, 8, 5, 1, 2, 4, 3, 6, 7, 9, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 8, 5, 0, 1, 2, 4, 3, 6, 7, 9, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 11, 8, 5, 0, 1, 2, 3, 6, 7, 9, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 8, 6, 5, 0, 1, 2, 3, 4, 7, 9, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 11, 8, 5, 1, 2, 6, 3, 4, 7, 9, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 8, 5, 0, 1, 2, 6, 3, 4, 7, 9, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 11, 8, 6, 5, 1, 2, 3, 4, 7, 9, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 11, 8, 5, 0, 1, 2, 3, 4, 7, 9, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 5, 0, 1, 2, 3, 4, 7, 6, 8, 9, 13, 17, 23, 22, 16, 15, 21, 20, 19]
[10, 5, 0, 1, 2, 3, 6, 8, 11, 12, 9, 13, 17, 23, 22, 16, 15, 21, 20, 19]
